index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
b6db3ce5df6fd06363bd61f675701563,2023-09-01T00:10:39Z,'typhoon',www.cnn.com,en,0.7,Hong Kong hunkers down as Typhoon Saola approaches,"Schools closed and flights were canceled as Hong Kong hoisted its third highest storm warning early Friday morning in anticipation of Typhoon Saola, which is expected to brush the city later in the day and could be its worst storm in five years.",https://www.cnn.com/2023/08/31/asia/hong-kong-china-macau-typhoon-saola-intl-hnk/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/230831163127-01-hong-kong-preps-saola.jpg?c=16x9&q=w_800,c_fill",http://web.archive.org/web/20230902013448/https://www.cnn.com/2023/08/31/asia/hong-kong-china-macau-typhoon-saola-intl-hnk/index.html,"Schools closed and flights were canceled as Hong Kong hoisted its third highest storm warning early Friday morning in anticipation of Typhoon Saola, which is expected to brush the city later in the d… [+2500 chars]",,"Hongkong duckt sich, als der Taifun Saola näher rückt. Schulen wurden geschlossen und Flüge gestrichen, da Hongkong am frühen Freitagmorgen in Erwartung des Taifuns Saola seine dritthöchste Sturmwarnung auslöste, der voraussichtlich später am Tag über die Stadt fegen wird und der schlimmste Sturm seit fünf Jahren sein könnte.","Hong Kong hunkers down as Typhoon Saola approaches. Schools closed and flights were canceled as Hong Kong hoisted its third highest storm warning early Friday morning in anticipation of Typhoon Saola, which is expected to brush the city later in the day and could be its worst storm in five years.","Hong Kong venatores descendit ut Typhoon Saola appropinquat. Scholae clausae et volatus aboliti sunt ut Hong Kong tertiae tempestatis supremi elatae monitum mane Veneris mane in exspectatione Typhonis Saola, quae post diem urbem peniculus expectatur et eius tempestas pessima in quinquennium esse potuit.",2025-12-18 14:59:04+00:00
13cc7002bcc395338dc252f17bebea86,2023-09-01T00:13:06Z,'hurricane',www.forbes.com,en,0.7,Idalia’s Aftermath: Floridians Begin Recovery After Hurricane Leaves Communities Ravaged (Photos),Idalia brought high winds and flooding to Florida and later passed through Georgia and South Carolina before trailing into the Atlantic.,https://www.forbes.com/sites/antoniopequenoiv/2023/08/31/idalias-aftermath-floridians-begin-recovery-after-hurricane-leaves-communities-ravaged-photos/,"https://imageio.forbes.com/specials-images/imageserve/64f125ac664438a97a5d6d4a/0x0.jpg?format=jpg&crop=2179,1453,x1,y0,safe&width=1200",http://web.archive.org/web/20230901233538/https://www.forbes.com/sites/antoniopequenoiv/2023/08/31/idalias-aftermath-floridians-begin-recovery-after-hurricane-leaves-communities-ravaged-photos/,"Recovery efforts are underway in Florida after Hurricane Idalia flooded and destroyed homes, businesses and roads within the state after making landfall as a Category 3 hurricane early Wednesdaybefor… [+2244 chars]",,"Die Folgen von Idalia: Die Einwohner Floridas beginnen sich zu erholen, nachdem der Hurrikan die Gemeinden verwüstet hat (Fotos). Idalia brachte starke Winde und Überschwemmungen nach Florida und passierte später Georgia und South Carolina, bevor es in den Atlantik mündete.",Idalia’s Aftermath: Floridians Begin Recovery After Hurricane Leaves Communities Ravaged (Photos). Idalia brought high winds and flooding to Florida and later passed through Georgia and South Carolina before trailing into the Atlantic.,Idalia Postmath: Floridians Recuperatio Incipe Post Hurricane Folia Communitatum Ravaged (Photos). Idalia magnos ventos et inundationem in Floridam attulerunt et postea per Georgiam et Carolinam Meridionalem trahentes in Atlanticum traiecerunt.,2025-12-18 14:59:04+00:00
24e781de9151f576165f4e3d8a851806,2023-09-01T00:33:32Z,veryUnusualAndNeverUsedKeyword,www.channelnewsasia.com,en,0.7,Voting to proceed at Hong Kong overseas polling station amid Typhoon Saola,"SINGAPORE: Voting for Singapore's Presidential Election will proceed at the overseas polling station in Hong Kong, despite the warning signal issued by the city",https://www.channelnewsasia.com/singapore/singapore-presidential-election-hong-kong-overseas-voting-station-proceed-3739481,"https://onecms-res.cloudinary.com/image/upload/s--i1ifmU2W--/fl_relative,g_south_east,l_one-cms:core:watermark:ap_data-1,w_0.1/f_auto,q_auto/c_fill,g_auto,h_676,w_1200/v1/one-cms/core/asia_typhoon_93529.jpg?itok=JSXRe2Fi",http://web.archive.org/web/20230902010123/https://www.channelnewsasia.com/singapore/singapore-presidential-election-hong-kong-overseas-voting-station-proceed-3739481,"SINGAPORE: Voting for Singapore's Presidential Election will proceed at the overseas polling station in Hong Kong, despite the warning signal issued by the city's weather authority as Super Typhoon S… [+1177 chars]",,Inmitten des Taifuns Saola wird im Wahllokal in Hongkong im Ausland abgestimmt. SINGAPUR: Die Abstimmung für die Präsidentschaftswahl in Singapur wird trotz des Warnsignals der Stadt im ausländischen Wahllokal in Hongkong stattfinden,"Voting to proceed at Hong Kong overseas polling station amid Typhoon Saola. SINGAPORE: Voting for Singapore's Presidential Election will proceed at the overseas polling station in Hong Kong, despite the warning signal issued by the city","Suffragatio ad stationem transmarinam ad Hong Kong stationem inter Typhoon Saola procedere. Singapore: Suffragatio Praesidentiae Singaporis ad stationem transmarinam in Hong Kong stationem procedet, non obstante praemonitione ab urbe edita",2025-12-18 14:59:04+00:00
24077456644ab3bc7c6a1e06e1cc0e77,2023-09-01T01:34:09Z,'typhoon',abcnews.go.com,en,0.7,Hong Kong and parts of southern China grind to near standstill as Super Typhoon Saola edges closer,Most of Hong Kong and some other areas in southern China ground to a near standstill as Super Typhoon Saola edged closer to the region on Friday,https://abcnews.go.com/International/wireStory/hong-kong-parts-southern-china-grind-standstill-super-102851409,https://s.abcnews.com/images/International/wirestory_22f25a56cdafff9468f397731333602c_16x9_992.jpg,http://web.archive.org/web/20230902010037/https://abcnews.go.com/International/wireStory/hong-kong-parts-southern-china-grind-standstill-super-102851409,"HONG KONG -- Most of Hong Kong and some other areas in southern China ground to a near standstill Friday with classes and flights canceled as Super Typhoon Saola edged closer to the region. 
The typ… [+2969 chars]",,"Hongkong und Teile Südchinas geraten fast zum Stillstand, während der Supertaifun Saola näher rückt. Der größte Teil Hongkongs und einige andere Gebiete im Süden Chinas kamen nahezu zum Stillstand, als der Supertaifun Saola am Freitag näher an die Region heranrückte",Hong Kong and parts of southern China grind to near standstill as Super Typhoon Saola edges closer. Most of Hong Kong and some other areas in southern China ground to a near standstill as Super Typhoon Saola edged closer to the region on Friday,"Hong Kong et partes Sinarum meridionalium tere prope fiebat ut Eximius Typhoon Saola margines propius. Maxime Hong Kong et nonnullis aliis locis in Sinis meridionalibus terram ad propinquum fiebat, sicut Super Typhoon Saola propius ancipiti regioni Veneris die.",2025-12-18 14:59:04+00:00
d21de08abc2a439a8e1ddbb91abfc803,2023-09-01T01:46:02Z,'typhoon',www.investing.com,en,0.7,Hong Kong Stock Exchange suspends trade in face of super Typhoon Saola,Hong Kong Stock Exchange suspends trade in face of super Typhoon Saola,https://www.investing.com/news/stock-market-news/hong-kong-stock-exchange-suspends-trade-in-face-of-super-typhoon-saola-3165697,https://i-invdn-com.investing.com/news/LYNXMPEB2L0EI_L.jpg,http://web.archive.org/web/20230901020216/https://www.investing.com/news/stock-market-news/hong-kong-stock-exchange-suspends-trade-in-face-of-super-typhoon-saola-3165697,"Investing.com-- Hong Kong Exchange and Clearing (HK:0388), the operator of the citys stock exchange, said on Friday that its morning trading session was delayed as the city issued a warning over Typh… [+1348 chars]",,Die Hongkonger Börse setzt den Handel angesichts des Super-Taifuns Saola aus. Die Hongkonger Börse setzt den Handel angesichts des Super-Taifuns Saola aus,Hong Kong Stock Exchange suspends trade in face of super Typhoon Saola. Hong Kong Stock Exchange suspends trade in face of super Typhoon Saola,Hong Kong Stock Exchange suspendit commercium in facie eximii Typhonis Saola. Hong Kong Stock Exchange suspendit commercia in facie super Typhoon Saola,2025-12-18 14:59:04+00:00
50ffc3906d6920a6a8e7f81068663e90,2023-09-01T02:20:32Z,veryUnusualAndNeverUsedKeyword,finance.yahoo.com,en,0.7,Hong Kong Shuts Down City as Super Typhoon Saola Approaches,"(Bloomberg) -- Hong Kong hunkered down on Friday as officials and residents prepared for the impact of Super Typhoon Saola, which is forecast to hit the city...",https://finance.yahoo.com/news/hong-kong-shuts-stock-market-230651039.html,https://s.yimg.com/ny/api/res/1.2/NqwN_lq_WHQiZ.Kdk09D2g--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/bloomberg_markets_842/b2b9816cb17b2fb64cdb6294b1233cd7,http://web.archive.org/web/20230902012739/https://finance.yahoo.com/news/hong-kong-shuts-stock-market-230651039.html,"(Bloomberg) -- Hong Kong hunkered down on Friday as officials and residents prepared for the impact of Super Typhoon Saola, which is forecast to hit the city toward the end of the day.
Most Read fro… [+4384 chars]",,"Hongkong schließt die Stadt, als der Super-Taifun Saola näher rückt. (Bloomberg) – Hongkong hat sich am Freitag zusammengekauert, als Beamte und Einwohner sich auf die Auswirkungen des Supertaifuns Saola vorbereiteten, der voraussichtlich die Stadt treffen wird …","Hong Kong Shuts Down City as Super Typhoon Saola Approaches. (Bloomberg) -- Hong Kong hunkered down on Friday as officials and residents prepared for the impact of Super Typhoon Saola, which is forecast to hit the city...","Hong Kong Shuts City as Eximius Typhoon Saola Approches. (Bloomberg) -- Hong Kong hunkered down on Friday as officials and residents prepared for the impact of Super Typhoon Saola, which is forecast to hit the city...",2025-12-18 14:59:04+00:00
5b12b5016eb2bb7e627d7ddc759d1139,2023-09-01T04:13:16Z,veryUnusualAndNeverUsedKeyword,news.yahoo.com,en,0.7,Super Typhoon Saola sweeps towards southern China megacities,"Tens of millions of people across southern China hunkered down Friday as Super Typhoon Saola swept towards the megacities of Hong Kong and Shenzhen, forcing ...",https://news.yahoo.com/super-typhoon-saola-sweeps-towards-041316840.html,https://media.zenfs.com/en/afp.com/1c33d440da00913b09c86b2d9a74643c,http://web.archive.org/web/20230902013233/https://news.yahoo.com/super-typhoon-saola-sweeps-towards-041316840.html,"Tens of millions of people across southern China hunkered down Friday as Super Typhoon Saola swept towards the megacities of Hong Kong and Shenzhen, forcing the cancellations of hundreds of flights, … [+3392 chars]",,"Der Supertaifun Saola fegt auf südchinesische Megastädte zu. Dutzende Millionen Menschen in ganz Südchina hockten am Freitag zusammen, als der Supertaifun Saola auf die Megastädte Hongkong und Shenzhen zuraste und ...","Super Typhoon Saola sweeps towards southern China megacities. Tens of millions of people across southern China hunkered down Friday as Super Typhoon Saola swept towards the megacities of Hong Kong and Shenzhen, forcing ...","Eximius Typhon Saola megacities ad Sinas meridionales rapit. Decem miliones hominum per Sinas australes hunkered Veneris usque ad Super Typhoon Saola versus megacitates Hong Kong et Shenzhen trahentes, com- prehenderunt ...",2025-12-18 14:59:04+00:00
95ccfb7f26ffe5d678afbf7567078ba4,2023-09-01T04:15:41Z,veryUnusualAndNeverUsedKeyword,www.ibtimes.com,en,0.7,Super Typhoon Saola Sweeps Towards Southern China Megacities,"Tens of millions of people across southern China hunkered down Friday as Super Typhoon Saola swept towards the megacities of Hong Kong and Shenzhen, forcing the cancellations of hundreds of flights, shutting business and closing schools.",https://www.ibtimes.com/super-typhoon-saola-sweeps-towards-southern-china-megacities-3710357,https://d.ibtimes.com/en/full/4483361/southern-china-hunkered-down-friday-super-typhoon-saola-barrelled-towards-finance-hub-hong-kong.jpg,http://web.archive.org/web/20230902011322/https://www.ibtimes.com/super-typhoon-saola-sweeps-towards-southern-china-megacities-3710357,"Tens of millions of people across southern China hunkered down Friday as Super Typhoon Saola swept towards the megacities of Hong Kong and Shenzhen, forcing the cancellations of hundreds of flights, … [+3642 chars]",,"Super-Taifun Saola fegt auf südchinesische Megastädte zu. Dutzende Millionen Menschen in ganz Südchina hockten am Freitag zusammen, als der Supertaifun Saola auf die Megastädte Hongkong und Shenzhen zuraste und Hunderte von Flügen annullierte, Geschäfte schloss und Schulen schloss.","Super Typhoon Saola Sweeps Towards Southern China Megacities. Tens of millions of people across southern China hunkered down Friday as Super Typhoon Saola swept towards the megacities of Hong Kong and Shenzhen, forcing the cancellations of hundreds of flights, shutting business and closing schools.","Eximius Typhoon Saola scopat versus Southern Sinas Megacities. Decem miliones hominum per Sinas australes dies Veneris descenderunt sicut Super Typhoon Saola versus megacitates Hong Kong et Shenzhen trahebat, cogens cancellationes centenarum volatus, negotia claudendi et scholas claudendi.",2025-12-18 14:59:04+00:00
18cea7ca48393bda1b2d33d1835b90ca,2023-09-01T08:22:06Z,veryUnusualAndNeverUsedKeyword,biztoc.com,en,0.7,"Hong Kong, Shenzhen Bracing as Super Typhoon Saola Nears",Schools were shut and hundreds of flights cancelled in Hong Kong on Friday as Super Typhoon Saola moved closer to southern China’s Guangdong province. Authorities posted a strong storm warning that led to businesses and the local stock exchange closing. Three…,https://biztoc.com/x/7b88de3f646a45b0,https://c.biztoc.com/p/7b88de3f646a45b0/s.webp,http://web.archive.org/web/20230903022920/https://biztoc.com/x/7b88de3f646a45b0,Schools were shut and hundreds of flights cancelled in Hong Kong on Friday as Super Typhoon Saola moved closer to southern Chinas Guangdong province.Authorities posted a strong storm warning that led… [+307 chars],,"Hongkong und Shenzhen bereiten sich darauf vor, dass der Supertaifun Saola näher rückt. Am Freitag wurden in Hongkong Schulen geschlossen und Hunderte Flüge gestrichen, als der Supertaifun Saola näher an die südchinesische Provinz Guangdong heranrückte. Die Behörden gaben eine starke Sturmwarnung heraus, die zur Schließung von Geschäften und der örtlichen Börse führte. Drei…","Hong Kong, Shenzhen Bracing as Super Typhoon Saola Nears. Schools were shut and hundreds of flights cancelled in Hong Kong on Friday as Super Typhoon Saola moved closer to southern China’s Guangdong province. Authorities posted a strong storm warning that led to businesses and the local stock exchange closing. Three…","Hong Kong, Shenzhen Bracing ut Super Typhoon Saola Nears. Scholae clausae sunt et centeni volatus in Hong Kong die Veneris cassati sicut Super Typhon Saola propius ad provinciam Sinarum meridionalem Guangdong moverunt. Auctoritates firmae tempestatis denuntiatae sunt quae ad negotia et loci commercium claudebant. Tres…",2025-12-18 14:59:04+00:00
58d6c06e37f696722a0c573e85570942,2023-09-01T08:26:00Z,'typhoon',www.channelnewsasia.com,en,0.7,"Flights cancelled, businesses shut in Hong Kong, Guangdong as Typhoon Saola nears","HONG KONG: Hundreds of flights were cancelled on Friday (Sep 1) in China's populous Guangdong province and neighbouring Hong Kong ahead of Typhoon Saola's arrival, with the powerful storm forcing some mainland cities to close businesses, schools and even fina…",https://www.channelnewsasia.com/asia/typhoon-saola-nears-hong-kong-flights-cancelled-businesses-shut-3740211,"https://onecms-res.cloudinary.com/image/upload/s--vFXUAtHF--/c_crop,h_450,w_800,x_0,y_56/fl_relative,g_south_east,l_one-cms:core:watermark:reuters,w_0.1/f_auto,q_auto/c_fill,g_auto,h_676,w_1200/v1/one-cms/core/2023-08-31t232924z_2_lynxmpej7u13h_rtroptp_3_asia-weather-saola-hongkong.jpg?itok=ebvkdTxn",http://web.archive.org/web/20230902012426/https://www.channelnewsasia.com/asia/typhoon-saola-nears-hong-kong-flights-cancelled-businesses-shut-3740211,"HONG KONG: Hundreds of flights were cancelled on Friday (Sep 1) in China's populous Guangdong province and neighbouring Hong Kong ahead of Typhoon Saola's arrival, with the powerful storm forcing som… [+1694 chars]",,"Flüge gestrichen, Geschäfte in Hongkong und Guangdong geschlossen, als der Taifun Saola näher rückt. HONGKONG: Hunderte Flüge wurden am Freitag (1. September) in Chinas bevölkerungsreicher Provinz Guangdong und im benachbarten Hongkong vor der Ankunft des Taifuns Saola gestrichen. Der starke Sturm zwang einige Städte auf dem Festland dazu, Geschäfte, Schulen und sogar Finanzinstitute zu schließen.","Flights cancelled, businesses shut in Hong Kong, Guangdong as Typhoon Saola nears. HONG KONG: Hundreds of flights were cancelled on Friday (Sep 1) in China's populous Guangdong province and neighbouring Hong Kong ahead of Typhoon Saola's arrival, with the powerful storm forcing some mainland cities to close businesses, schools and even fina…","Volatus cancellata, negotia in Hong Kong inclusi, Guangdong ut Typhoon Saola appropinquat. HONG KONG: Centum volatuum abolita sunt die Veneris (Sep. 1) in populosa Guangdong provinciae Sinarum et vicinae Hong Kong ante adventum Typhoonis Saolae, cum valida tempestate cogens nonnullas continentes civitates ad negotia, scholas et etiam fina ... claudere.",2025-12-18 14:59:04+00:00
